##keyID,通し番号,表示名,種族ID,表示する説明文,タイプ,基礎HP,基礎パワー,基礎防御,基礎魔力,基礎精神力,スキルID
1,0001,ゴブリン,2,洞窟などに潜んで集落を形成する下級の悪魔。コボルトと同じくらいの背丈だが、集団であることを活かした罠を張り巡らせる。,0,2000,800,10,8,10,1
2,0002,イヌ,0,森全域に生息する野獣。人に懐くこともあるがその大半は農作物を荒らす害獣となっている。,0,23000,300,10,8,10,1
3,0003,イノシシ,0,森全域に生息する野獣。鋭い牙で人間を襲うこともある。,1,2500,500,10,8,10,3
4,0004,バーサークウルフ,0,野性のイヌが更に狂暴化した魔物。肉は獣臭く人気はない,0,25000,310,10,8,10,1
5,0005,キラーフラワー,1,沼地などに生える植物に混じった意思を持つ花。大きな口で得物を待ち構える肉食。,1,8800,12,10,8,10,5
6,0006,カマイタチ,0,細い体で素早く移動する厄介な魔物。捕獲して得られる毛皮は触り心地がいいらしい。,3,10200,12,10,8,10,11
7,0007,スライム,2,どこにでもいる半液体の科学生物。その成分によって色は様々。,1,11800,12,10,8,10,2
8,0008,デビルバット,2,暗闇を好む魔物。超音波で仲間と意思疎通を図り、連係プレイで獲物を追いつめる。痴話喧嘩が多い。,1,10140,12,10,8,10,4
9,0009,インプ,2,下級悪魔の一種。催眠術をかけ、眠った獲物から生気を吸い取り魔法を駆使する。だいたい剥げているが毛の多いインプは位が高い。,3,13800,12,10,8,10,4
10,0010,サクリファイス,3,繭姫の呪いで魔物と化した元人間。脳が溶けており、全身に巻き付いた糸によって繭姫の人形となっている。,3,24100,12,10,8,10,1
